study_id,item_id,item_filename,item_cdn_url,participant_id,participant_external_id,participant_display_name,participant_tags,participant_quality_grade,participant_quality_grade_item,test_item_display_order,exposure_number,fixation_point_x,fixation_point_y,fixation_starts_at_ms,fixation_ends_at_ms,fixation_duration_ms,saccade_amplitude_percent,notes
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,43.268229166667,85.486111111111,6312,6436,124,15.259961146633,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,60.508404356061,90.914351851852,6466,6744,278,8.739646141697,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,50.655691964286,94.227430555556,6776,7173,397,5.6215131801957,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,52.303240740741,83.141467585912,7304,7645,341,11.214033095488,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,41.369653566919,95.199039001122,7711,7933,222,15.826344198511,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,59.283854166667,89.923540965208,7965,8061,96,5.7911702947184,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,59.605823863636,78.125,8091,8183,92,8.4326055815911,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,49.951326884921,79.247685185185,8213,8600,387,10.885093353696,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,62.438512731481,78.870884773663,8618,8865,247,9.0571306724247,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,55.161830357143,65.682118807119,8897,9054,157,3.7791895722328,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,51.764294733045,60.89265672599,9086,9427,341,27.015786195283,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,53.466796875,115.91435185185,9458,9674,216,19.339229681514,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,61.1328125,78.896604938272,9799,9891,92,11.885939537877,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,48.4375,70.042438271605,10016,10236,220,35.511180933915,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,82.552083333333,30.439814814815,10334,10423,89,9.5488432142159,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,93.489583333333,31.566358024691,10441,10551,110,,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,67.914496527778,67.650462962963,10906,10998,92,16.600638247049,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,86.909993489583,65.169270833333,11015,11095,80,12.149415253191,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,79.39447312128,86.040520532708,11126,11481,355,30.010154029685,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,51.09797754329,120.91742642879,11572,11825,253,15.05079937462,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,63.413036616162,99.396745230079,11857,11981,124,14.735991298909,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,46.940104166667,92.627314814815,12000,12138,138,4.3788310378022,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,51.914469401042,93.880208333333,12171,12545,374,5.2866450580663,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,49.853515625,104.02199074074,12623,12705,82,7.4775785715361,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,50.879646070076,119.16473765432,12738,13085,347,26.24529153932,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,21.940104166667,104.36921296296,13117,13239,122,7.8100912252635,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,30.859375,102.83564814815,13271,13368,97,5.2910391945254,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,25.130208333333,106.40432098765,13398,13551,153,24.459102331116,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,52.501860119048,117.41071428571,13568,13741,173,26.700580277082,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,23.518880208333,99.768518518519,13821,13931,110,,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,5.8458116319444,33.728780864198,14122,14277,155,6.9360522896295,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,13.28357514881,28.697190155523,14387,14721,334,,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,49.880149147727,38.945005611672,14891,15063,172,7.8311186787168,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,46.71875,23.993055555556,15093,15216,123,7.5603024921393,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,54.559886125641,17.39849164039,15310,15708,398,29.018920992179,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,87.019856770833,30.570023148148,15727,15941,214,15.942754428411,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,101.29123263889,10.228587962963,15973,16283,310,7.4082325268863,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,94.13824172247,18.391203703704,16301,16663,362,31.043128885542,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,82.803477096331,78.41883912656,16748,17122,374,2.4116908810622,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,84.979538690476,75.380291005291,17154,17537,383,2.9253886777999,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,81.966427669553,78.009259259259,17566,17752,186,27.992025031716,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,49.852048992674,78.677668781835,17829,18132,303,7.8101058868572,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,49.772135416667,94.607533670034,18162,18351,189,5.8026712877317,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,51.072972737241,82.999784288161,18383,18767,384,8.1651710611558,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,41.707400289661,83.400797187562,18799,19182,383,16.114945439347,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,53.61328125,108.54925119248,19201,19375,174,7.690124723267,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,44.856770833333,106.62367724868,19404,19497,93,26.393511259898,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,56.640625,57.03125,19563,19658,95,9.3781977799896,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,49.658203125,42.476851851852,19735,19816,81,1.9454154470076,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,fa791f05-24b4-4533-a9da-b7b2caaf0e66,,"kc, Female, 20",,4,4,1,1,51.527646254209,44.644944818556,19846,20002,156,,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,52.973703693105,50.583979634906,34,426,392,5.3635366073561,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,48.343258699221,43.378225273849,444,818,374,1.9524870865426,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,46.106238617089,43.166731546361,851,1237,386,1.023334574401,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,47.11268483366,44.241698670801,1256,1639,383,2.173925369244,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,48.550699517496,47.864784430348,1669,2055,386,0.87447181857129,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,47.547376478041,47.864678294366,2073,2459,386,3.14442863683,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,46.236904562962,53.840376217827,2486,2886,400,1.443384374526,
